0.0,0.0,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.275,0.30000000000000004,0.325,0.35000000000000003,0.375,0.4,0.42500000000000004,0.45,0.47500000000000003,0.5,0.525,0.55,0.5750000000000001,0.6000000000000001,0.625,0.65,0.675,0.7000000000000001,0.7250000000000001,0.75,0.775,0.8,0.8250000000000001,0.8500000000000001,0.875,0.9,0.925,0.9500000000000001,0.9750000000000001
5.0,12793.0,12793.0,12793.0,12793.0,12760.0,11888.0,11209.0,10642.0,10187.0,9847.0,9541.0,9288.0,9106.0,8926.0,8742.0,8590.0,8428.0,8280.0,8148.0,8006.0,7871.0,7753.0,7582.0,7460.0,7318.0,7187.0,7080.0,6959.0,6857.0,6772.0,6679.0,6597.0,6495.0,6408.0,6329.0,6251.0,6183.0,6126.0,6089.0,6039.0
30.0,8620.0,8620.0,8620.0,8620.0,8587.0,7729.0,7058.0,6506.0,6059.0,5719.0,5418.0,5174.0,5004.0,4833.0,4658.0,4519.0,4378.0,4246.0,4131.0,4008.0,3894.0,3808.0,3663.0,3568.0,3452.0,3346.0,3270.0,3183.0,3120.0,3066.0,3022.0,2985.0,2921.0,2880.0,2849.0,2834.0,2850.0,2887.0,2959.0,3097.0
55.0,8178.0,8178.0,8178.0,8178.0,8145.0,7288.0,6617.0,6067.0,5621.0,5280.0,4981.0,4732.0,4567.0,4401.0,4226.0,4089.0,3948.0,3819.0,3710.0,3589.0,3479.0,3397.0,3258.0,3164.0,3047.0,2946.0,2870.0,2785.0,2732.0,2685.0,2651.0,2616.0,2563.0,2530.0,2505.0,2505.0,2534.0,2586.0,2670.0,2839.0
80.0,8002.0,8002.0,8002.0,8002.0,7969.0,7113.0,6442.0,5894.0,5448.0,5108.0,4809.0,4560.0,4395.0,4231.0,4055.0,3918.0,3776.0,3646.0,3537.0,3417.0,3309.0,3227.0,3090.0,2998.0,2885.0,2788.0,2711.0,2626.0,2572.0,2528.0,2496.0,2465.0,2417.0,2386.0,2364.0,2366.0,2397.0,2457.0,2556.0,2744.0
105.0,7724.0,7724.0,7724.0,7724.0,7691.0,6841.0,6174.0,5631.0,5190.0,4854.0,4557.0,4308.0,4144.0,3979.0,3803.0,3666.0,3524.0,3393.0,3283.0,3165.0,3058.0,2977.0,2841.0,2750.0,2647.0,2554.0,2483.0,2404.0,2357.0,2320.0,2295.0,2276.0,2238.0,2216.0,2201.0,2203.0,2240.0,2307.0,2407.0,2606.0
130.0,7650.0,7650.0,7650.0,7650.0,7617.0,6761.0,6091.0,5541.0,5094.0,4756.0,4456.0,4207.0,4042.0,3875.0,3699.0,3562.0,3420.0,3290.0,3182.0,3065.0,2958.0,2881.0,2747.0,2657.0,2554.0,2462.0,2395.0,2321.0,2279.0,2246.0,2230.0,2217.0,2183.0,2170.0,2158.0,2167.0,2209.0,2280.0,2383.0,2591.0
155.0,7624.0,7624.0,7624.0,7624.0,7591.0,6732.0,6062.0,5514.0,5066.0,4728.0,4429.0,4181.0,4017.0,3849.0,3674.0,3538.0,3396.0,3266.0,3157.0,3040.0,2933.0,2856.0,2721.0,2631.0,2526.0,2434.0,2368.0,2295.0,2253.0,2220.0,2205.0,2194.0,2161.0,2150.0,2141.0,2151.0,2193.0,2265.0,2369.0,2581.0
180.0,7614.0,7614.0,7614.0,7614.0,7581.0,6722.0,6052.0,5504.0,5056.0,4717.0,4417.0,4168.0,4005.0,3837.0,3661.0,3525.0,3384.0,3255.0,3147.0,3030.0,2922.0,2845.0,2710.0,2620.0,2515.0,2425.0,2359.0,2286.0,2245.0,2212.0,2197.0,2187.0,2153.0,2143.0,2135.0,2145.0,2190.0,2262.0,2365.0,2578.0
205.0,7599.0,7599.0,7599.0,7599.0,7566.0,6707.0,6038.0,5491.0,5044.0,4706.0,4407.0,4158.0,3995.0,3827.0,3651.0,3515.0,3373.0,3244.0,3137.0,3020.0,2911.0,2833.0,2700.0,2611.0,2506.0,2417.0,2351.0,2276.0,2237.0,2204.0,2192.0,2183.0,2149.0,2139.0,2131.0,2141.0,2186.0,2259.0,2363.0,2576.0
230.0,7586.0,7586.0,7586.0,7586.0,7553.0,6695.0,6027.0,5481.0,5034.0,4695.0,4396.0,4147.0,3984.0,3816.0,3641.0,3507.0,3365.0,3236.0,3129.0,3013.0,2905.0,2827.0,2694.0,2605.0,2501.0,2413.0,2347.0,2273.0,2234.0,2201.0,2189.0,2180.0,2146.0,2135.0,2127.0,2137.0,2182.0,2255.0,2361.0,2575.0
255.0,7582.0,7582.0,7582.0,7582.0,7549.0,6690.0,6022.0,5475.0,5028.0,4689.0,4390.0,4140.0,3977.0,3809.0,3633.0,3500.0,3359.0,3230.0,3123.0,3009.0,2901.0,2823.0,2690.0,2602.0,2498.0,2411.0,2345.0,2272.0,2233.0,2200.0,2188.0,2179.0,2146.0,2135.0,2127.0,2137.0,2182.0,2255.0,2361.0,2575.0
280.0,7556.0,7556.0,7556.0,7556.0,7523.0,6663.0,5992.0,5442.0,4994.0,4655.0,4356.0,4106.0,3941.0,3772.0,3597.0,3466.0,3324.0,3194.0,3089.0,2977.0,2870.0,2792.0,2662.0,2578.0,2474.0,2387.0,2323.0,2251.0,2212.0,2180.0,2174.0,2168.0,2138.0,2128.0,2122.0,2132.0,2178.0,2251.0,2360.0,2574.0
305.0,7547.0,7547.0,7547.0,7547.0,7514.0,6656.0,5984.0,5435.0,4988.0,4650.0,4351.0,4101.0,3936.0,3767.0,3593.0,3461.0,3320.0,3189.0,3084.0,2972.0,2865.0,2787.0,2657.0,2573.0,2468.0,2381.0,2318.0,2245.0,2206.0,2174.0,2168.0,2163.0,2134.0,2124.0,2118.0,2128.0,2175.0,2248.0,2355.0,2570.0
330.0,7534.0,7534.0,7534.0,7534.0,7501.0,6643.0,5970.0,5422.0,4975.0,4637.0,4339.0,4089.0,3923.0,3754.0,3579.0,3447.0,3306.0,3175.0,3070.0,2957.0,2851.0,2772.0,2642.0,2559.0,2454.0,2367.0,2305.0,2230.0,2192.0,2164.0,2159.0,2154.0,2126.0,2116.0,2111.0,2122.0,2169.0,2242.0,2350.0,2565.0
355.0,7501.0,7501.0,7501.0,7501.0,7468.0,6610.0,5938.0,5391.0,4943.0,4604.0,4306.0,4057.0,3890.0,3723.0,3548.0,3416.0,3275.0,3144.0,3039.0,2926.0,2820.0,2741.0,2609.0,2529.0,2426.0,2341.0,2281.0,2209.0,2172.0,2146.0,2144.0,2144.0,2117.0,2109.0,2104.0,2118.0,2166.0,2239.0,2348.0,2564.0
380.0,7471.0,7471.0,7471.0,7471.0,7438.0,6577.0,5906.0,5358.0,4910.0,4571.0,4274.0,4026.0,3858.0,3691.0,3516.0,3384.0,3244.0,3113.0,3007.0,2893.0,2788.0,2709.0,2577.0,2495.0,2392.0,2307.0,2247.0,2176.0,2145.0,2124.0,2127.0,2133.0,2111.0,2107.0,2103.0,2117.0,2166.0,2239.0,2347.0,2564.0
405.0,7463.0,7463.0,7463.0,7463.0,7430.0,6567.0,5896.0,5347.0,4899.0,4559.0,4261.0,4012.0,3844.0,3677.0,3502.0,3370.0,3229.0,3095.0,2989.0,2873.0,2765.0,2686.0,2553.0,2470.0,2366.0,2282.0,2222.0,2151.0,2119.0,2100.0,2106.0,2113.0,2100.0,2100.0,2098.0,2114.0,2162.0,2235.0,2343.0,2562.0
430.0,7450.0,7450.0,7450.0,7450.0,7417.0,6553.0,5884.0,5332.0,4885.0,4545.0,4247.0,3998.0,3831.0,3664.0,3489.0,3357.0,3215.0,3081.0,2975.0,2859.0,2750.0,2671.0,2537.0,2454.0,2350.0,2264.0,2205.0,2135.0,2102.0,2085.0,2092.0,2100.0,2091.0,2093.0,2094.0,2111.0,2159.0,2232.0,2341.0,2561.0
455.0,7432.0,7432.0,7432.0,7432.0,7399.0,6534.0,5865.0,5313.0,4868.0,4527.0,4229.0,3981.0,3814.0,3648.0,3475.0,3344.0,3199.0,3066.0,2960.0,2845.0,2735.0,2650.0,2519.0,2436.0,2332.0,2245.0,2186.0,2116.0,2082.0,2064.0,2068.0,2075.0,2066.0,2069.0,2071.0,2088.0,2136.0,2210.0,2320.0,2548.0
480.0,7425.0,7425.0,7425.0,7425.0,7392.0,6527.0,5859.0,5306.0,4862.0,4521.0,4223.0,3975.0,3810.0,3644.0,3471.0,3340.0,3195.0,3062.0,2957.0,2842.0,2731.0,2645.0,2513.0,2430.0,2327.0,2239.0,2180.0,2109.0,2076.0,2058.0,2062.0,2070.0,2060.0,2062.0,2064.0,2081.0,2128.0,2204.0,2314.0,2544.0
505.0,7418.0,7418.0,7418.0,7418.0,7385.0,6520.0,5852.0,5300.0,4856.0,4516.0,4218.0,3970.0,3804.0,3637.0,3464.0,3333.0,3189.0,3056.0,2951.0,2837.0,2727.0,2641.0,2509.0,2427.0,2323.0,2234.0,2174.0,2103.0,2070.0,2053.0,2058.0,2066.0,2058.0,2060.0,2061.0,2079.0,2126.0,2202.0,2312.0,2544.0
530.0,7414.0,7414.0,7414.0,7414.0,7381.0,6516.0,5848.0,5296.0,4853.0,4513.0,4215.0,3968.0,3802.0,3634.0,3461.0,3330.0,3185.0,3052.0,2947.0,2833.0,2723.0,2638.0,2506.0,2424.0,2320.0,2232.0,2173.0,2102.0,2069.0,2052.0,2054.0,2062.0,2053.0,2055.0,2055.0,2073.0,2121.0,2197.0,2308.0,2542.0
555.0,7411.0,7411.0,7411.0,7411.0,7378.0,6513.0,5844.0,5292.0,4849.0,4509.0,4211.0,3964.0,3799.0,3631.0,3458.0,3327.0,3182.0,3049.0,2944.0,2830.0,2720.0,2635.0,2503.0,2421.0,2317.0,2229.0,2169.0,2098.0,2064.0,2047.0,2049.0,2057.0,2049.0,2051.0,2051.0,2070.0,2118.0,2194.0,2306.0,2541.0
580.0,7409.0,7409.0,7409.0,7409.0,7376.0,6511.0,5842.0,5290.0,4848.0,4508.0,4210.0,3963.0,3798.0,3629.0,3456.0,3326.0,3181.0,3048.0,2943.0,2829.0,2719.0,2634.0,2502.0,2420.0,2316.0,2228.0,2168.0,2096.0,2062.0,2045.0,2047.0,2055.0,2047.0,2049.0,2049.0,2068.0,2116.0,2192.0,2304.0,2540.0
605.0,7407.0,7407.0,7407.0,7407.0,7374.0,6509.0,5839.0,5287.0,4845.0,4505.0,4207.0,3961.0,3796.0,3627.0,3454.0,3324.0,3179.0,3046.0,2941.0,2827.0,2717.0,2632.0,2500.0,2417.0,2313.0,2225.0,2165.0,2093.0,2057.0,2040.0,2042.0,2052.0,2046.0,2048.0,2048.0,2067.0,2115.0,2191.0,2302.0,2539.0
630.0,7403.0,7403.0,7403.0,7403.0,7370.0,6504.0,5834.0,5281.0,4838.0,4498.0,4200.0,3954.0,3790.0,3621.0,3448.0,3318.0,3172.0,3038.0,2933.0,2819.0,2710.0,2624.0,2492.0,2409.0,2305.0,2217.0,2156.0,2084.0,2047.0,2029.0,2030.0,2040.0,2033.0,2035.0,2035.0,2054.0,2103.0,2183.0,2299.0,2537.0
655.0,7399.0,7399.0,7399.0,7399.0,7366.0,6501.0,5831.0,5278.0,4835.0,4495.0,4197.0,3951.0,3787.0,3618.0,3445.0,3314.0,3168.0,3034.0,2928.0,2814.0,2705.0,2620.0,2488.0,2405.0,2301.0,2214.0,2152.0,2080.0,2043.0,2025.0,2026.0,2035.0,2028.0,2030.0,2030.0,2049.0,2097.0,2178.0,2295.0,2535.0
680.0,7388.0,7388.0,7388.0,7388.0,7355.0,6489.0,5819.0,5266.0,4824.0,4484.0,4186.0,3941.0,3777.0,3609.0,3437.0,3306.0,3160.0,3026.0,2921.0,2806.0,2697.0,2614.0,2482.0,2399.0,2295.0,2208.0,2148.0,2075.0,2037.0,2019.0,2020.0,2027.0,2020.0,2022.0,2022.0,2040.0,2089.0,2172.0,2290.0,2532.0
705.0,7381.0,7381.0,7381.0,7381.0,7348.0,6483.0,5813.0,5260.0,4818.0,4479.0,4182.0,3938.0,3774.0,3607.0,3435.0,3304.0,3158.0,3024.0,2919.0,2804.0,2695.0,2612.0,2480.0,2397.0,2293.0,2205.0,2145.0,2072.0,2035.0,2017.0,2017.0,2025.0,2020.0,2021.0,2021.0,2038.0,2087.0,2170.0,2290.0,2532.0
730.0,7375.0,7375.0,7375.0,7375.0,7342.0,6478.0,5810.0,5257.0,4815.0,4476.0,4179.0,3935.0,3771.0,3604.0,3432.0,3300.0,3154.0,3020.0,2914.0,2799.0,2690.0,2607.0,2475.0,2392.0,2288.0,2200.0,2141.0,2068.0,2031.0,2013.0,2013.0,2021.0,2014.0,2015.0,2014.0,2031.0,2081.0,2165.0,2286.0,2530.0
755.0,7375.0,7375.0,7375.0,7375.0,7342.0,6477.0,5809.0,5255.0,4813.0,4476.0,4179.0,3935.0,3771.0,3604.0,3432.0,3300.0,3154.0,3020.0,2914.0,2799.0,2690.0,2607.0,2475.0,2392.0,2288.0,2200.0,2141.0,2068.0,2031.0,2013.0,2013.0,2021.0,2014.0,2015.0,2014.0,2031.0,2081.0,2165.0,2286.0,2530.0
780.0,7374.0,7374.0,7374.0,7374.0,7341.0,6475.0,5807.0,5253.0,4810.0,4472.0,4174.0,3930.0,3767.0,3601.0,3430.0,3298.0,3153.0,3019.0,2913.0,2798.0,2689.0,2606.0,2474.0,2391.0,2287.0,2199.0,2140.0,2067.0,2030.0,2012.0,2012.0,2020.0,2013.0,2014.0,2013.0,2030.0,2079.0,2163.0,2286.0,2530.0
805.0,7369.0,7369.0,7369.0,7369.0,7336.0,6469.0,5802.0,5245.0,4801.0,4464.0,4167.0,3923.0,3761.0,3596.0,3424.0,3292.0,3147.0,3014.0,2909.0,2794.0,2685.0,2602.0,2470.0,2387.0,2282.0,2193.0,2136.0,2063.0,2026.0,2008.0,2007.0,2016.0,2008.0,2009.0,2009.0,2025.0,2073.0,2157.0,2282.0,2529.0
830.0,7366.0,7366.0,7366.0,7366.0,7333.0,6465.0,5798.0,5241.0,4796.0,4459.0,4162.0,3918.0,3755.0,3590.0,3419.0,3287.0,3142.0,3009.0,2903.0,2788.0,2679.0,2597.0,2465.0,2382.0,2277.0,2188.0,2131.0,2058.0,2021.0,2003.0,2001.0,2010.0,2002.0,2003.0,2004.0,2020.0,2067.0,2151.0,2277.0,2527.0
855.0,7365.0,7365.0,7365.0,7365.0,7332.0,6464.0,5797.0,5240.0,4795.0,4458.0,4161.0,3917.0,3754.0,3589.0,3418.0,3286.0,3141.0,3008.0,2902.0,2787.0,2678.0,2596.0,2463.0,2380.0,2274.0,2185.0,2128.0,2054.0,2018.0,2000.0,1998.0,2008.0,2000.0,2001.0,2002.0,2018.0,2065.0,2149.0,2274.0,2526.0
880.0,7353.0,7353.0,7353.0,7353.0,7320.0,6452.0,5785.0,5228.0,4783.0,4446.0,4149.0,3905.0,3742.0,3577.0,3406.0,3273.0,3128.0,2995.0,2889.0,2776.0,2667.0,2585.0,2453.0,2370.0,2264.0,2176.0,2120.0,2047.0,2011.0,1994.0,1993.0,2004.0,1996.0,1997.0,1998.0,2014.0,2061.0,2145.0,2271.0,2526.0
905.0,7348.0,7348.0,7348.0,7348.0,7315.0,6447.0,5780.0,5224.0,4779.0,4442.0,4145.0,3901.0,3738.0,3572.0,3401.0,3268.0,3122.0,2989.0,2883.0,2770.0,2661.0,2578.0,2447.0,2365.0,2260.0,2173.0,2117.0,2044.0,2008.0,1991.0,1990.0,2001.0,1993.0,1992.0,1993.0,2010.0,2056.0,2140.0,2268.0,2526.0
930.0,7347.0,7347.0,7347.0,7347.0,7314.0,6446.0,5778.0,5222.0,4777.0,4440.0,4143.0,3899.0,3736.0,3570.0,3399.0,3266.0,3120.0,2986.0,2880.0,2767.0,2658.0,2575.0,2444.0,2363.0,2258.0,2170.0,2114.0,2041.0,2006.0,1989.0,1988.0,1999.0,1991.0,1990.0,1991.0,2008.0,2055.0,2139.0,2268.0,2526.0
955.0,7347.0,7347.0,7347.0,7347.0,7314.0,6446.0,5778.0,5222.0,4777.0,4440.0,4143.0,3899.0,3736.0,3570.0,3399.0,3266.0,3120.0,2986.0,2880.0,2767.0,2658.0,2575.0,2443.0,2362.0,2257.0,2169.0,2113.0,2040.0,2005.0,1988.0,1988.0,1999.0,1991.0,1990.0,1991.0,2008.0,2055.0,2138.0,2268.0,2526.0
