0.0,0.0,0.025,0.05,0.07500000000000001,0.1,0.125,0.15000000000000002,0.17500000000000002,0.2,0.225,0.25,0.275,0.30000000000000004,0.325,0.35000000000000003,0.375,0.4,0.42500000000000004,0.45,0.47500000000000003,0.5,0.525,0.55,0.5750000000000001,0.6000000000000001,0.625,0.65,0.675,0.7000000000000001,0.7250000000000001,0.75,0.775,0.8,0.8250000000000001,0.8500000000000001,0.875,0.9,0.925,0.9500000000000001,0.9750000000000001
980.0,7346.0,7346.0,7346.0,7346.0,7313.0,6446.0,5778.0,5222.0,4776.0,4439.0,4142.0,3898.0,3735.0,3569.0,3398.0,3265.0,3119.0,2985.0,2879.0,2766.0,2657.0,2574.0,2442.0,2361.0,2256.0,2168.0,2112.0,2039.0,2004.0,1987.0,1987.0,1999.0,1991.0,1990.0,1991.0,2008.0,2055.0,2138.0,2268.0,2526.0
1005.0,7346.0,7346.0,7346.0,7346.0,7313.0,6446.0,5778.0,5222.0,4776.0,4439.0,4142.0,3898.0,3735.0,3569.0,3398.0,3265.0,3119.0,2985.0,2879.0,2765.0,2656.0,2573.0,2441.0,2360.0,2256.0,2168.0,2112.0,2039.0,2003.0,1986.0,1986.0,1998.0,1990.0,1989.0,1990.0,2008.0,2055.0,2138.0,2268.0,2526.0
1030.0,7346.0,7346.0,7346.0,7346.0,7313.0,6446.0,5778.0,5222.0,4776.0,4439.0,4142.0,3898.0,3735.0,3569.0,3398.0,3265.0,3119.0,2985.0,2879.0,2765.0,2656.0,2573.0,2440.0,2359.0,2255.0,2166.0,2110.0,2039.0,2003.0,1986.0,1986.0,1998.0,1990.0,1989.0,1990.0,2008.0,2055.0,2138.0,2268.0,2526.0
1055.0,7344.0,7344.0,7344.0,7344.0,7311.0,6444.0,5776.0,5220.0,4774.0,4437.0,4140.0,3896.0,3734.0,3568.0,3397.0,3264.0,3117.0,2983.0,2877.0,2763.0,2654.0,2571.0,2438.0,2357.0,2253.0,2165.0,2109.0,2039.0,2003.0,1986.0,1985.0,1997.0,1989.0,1988.0,1989.0,2007.0,2054.0,2137.0,2268.0,2526.0
1080.0,7344.0,7344.0,7344.0,7344.0,7311.0,6444.0,5776.0,5220.0,4774.0,4437.0,4140.0,3896.0,3734.0,3568.0,3397.0,3264.0,3117.0,2983.0,2877.0,2763.0,2654.0,2571.0,2438.0,2357.0,2253.0,2165.0,2109.0,2038.0,2002.0,1984.0,1983.0,1995.0,1987.0,1985.0,1986.0,2005.0,2052.0,2135.0,2267.0,2526.0
1105.0,7343.0,7343.0,7343.0,7343.0,7310.0,6443.0,5775.0,5218.0,4772.0,4435.0,4138.0,3894.0,3732.0,3566.0,3395.0,3262.0,3115.0,2981.0,2875.0,2761.0,2652.0,2569.0,2436.0,2355.0,2251.0,2164.0,2108.0,2036.0,2001.0,1983.0,1983.0,1995.0,1986.0,1985.0,1986.0,2005.0,2052.0,2135.0,2267.0,2526.0
1130.0,7343.0,7343.0,7343.0,7343.0,7310.0,6443.0,5775.0,5218.0,4772.0,4435.0,4138.0,3894.0,3732.0,3566.0,3395.0,3262.0,3115.0,2981.0,2875.0,2761.0,2652.0,2569.0,2436.0,2355.0,2251.0,2164.0,2108.0,2036.0,2001.0,1983.0,1983.0,1995.0,1986.0,1985.0,1986.0,2005.0,2052.0,2135.0,2267.0,2526.0
1155.0,7342.0,7342.0,7342.0,7342.0,7309.0,6442.0,5774.0,5217.0,4771.0,4434.0,4137.0,3893.0,3731.0,3565.0,3393.0,3260.0,3113.0,2979.0,2873.0,2759.0,2650.0,2567.0,2434.0,2353.0,2247.0,2161.0,2104.0,2034.0,1998.0,1981.0,1980.0,1992.0,1983.0,1982.0,1983.0,2003.0,2050.0,2133.0,2265.0,2526.0
1180.0,7342.0,7342.0,7342.0,7342.0,7309.0,6442.0,5774.0,5217.0,4771.0,4434.0,4137.0,3893.0,3731.0,3565.0,3393.0,3260.0,3113.0,2979.0,2873.0,2759.0,2650.0,2567.0,2434.0,2353.0,2246.0,2160.0,2102.0,2033.0,1997.0,1981.0,1980.0,1992.0,1983.0,1982.0,1983.0,2003.0,2050.0,2133.0,2265.0,2526.0
1205.0,7342.0,7342.0,7342.0,7342.0,7309.0,6442.0,5774.0,5217.0,4771.0,4434.0,4137.0,3893.0,3731.0,3565.0,3393.0,3260.0,3113.0,2979.0,2873.0,2759.0,2650.0,2567.0,2434.0,2353.0,2245.0,2159.0,2101.0,2032.0,1996.0,1980.0,1979.0,1991.0,1982.0,1981.0,1983.0,2003.0,2050.0,2132.0,2263.0,2524.0
1230.0,7340.0,7340.0,7340.0,7340.0,7307.0,6440.0,5772.0,5215.0,4769.0,4432.0,4135.0,3891.0,3729.0,3563.0,3391.0,3258.0,3111.0,2977.0,2871.0,2757.0,2648.0,2565.0,2432.0,2351.0,2243.0,2157.0,2099.0,2030.0,1994.0,1979.0,1977.0,1989.0,1981.0,1980.0,1982.0,2002.0,2049.0,2131.0,2262.0,2523.0
1255.0,7340.0,7340.0,7340.0,7340.0,7307.0,6440.0,5772.0,5215.0,4769.0,4432.0,4135.0,3891.0,3729.0,3563.0,3391.0,3258.0,3111.0,2977.0,2871.0,2757.0,2648.0,2565.0,2432.0,2351.0,2243.0,2157.0,2099.0,2030.0,1994.0,1979.0,1976.0,1989.0,1980.0,1979.0,1981.0,2001.0,2048.0,2130.0,2261.0,2522.0
1280.0,7340.0,7340.0,7340.0,7340.0,7307.0,6440.0,5772.0,5215.0,4769.0,4432.0,4135.0,3891.0,3729.0,3563.0,3391.0,3256.0,3109.0,2975.0,2869.0,2755.0,2646.0,2563.0,2430.0,2349.0,2241.0,2155.0,2097.0,2028.0,1993.0,1978.0,1975.0,1988.0,1979.0,1978.0,1980.0,2000.0,2048.0,2130.0,2261.0,2522.0
1305.0,7340.0,7340.0,7340.0,7340.0,7307.0,6440.0,5772.0,5214.0,4768.0,4431.0,4135.0,3891.0,3729.0,3563.0,3391.0,3256.0,3109.0,2975.0,2869.0,2755.0,2646.0,2563.0,2430.0,2349.0,2241.0,2155.0,2097.0,2028.0,1993.0,1978.0,1975.0,1988.0,1979.0,1978.0,1979.0,1999.0,2047.0,2129.0,2260.0,2522.0
1330.0,7340.0,7340.0,7340.0,7340.0,7307.0,6440.0,5772.0,5214.0,4768.0,4431.0,4134.0,3890.0,3728.0,3562.0,3390.0,3255.0,3108.0,2974.0,2868.0,2754.0,2645.0,2562.0,2429.0,2347.0,2239.0,2153.0,2095.0,2025.0,1990.0,1974.0,1971.0,1984.0,1975.0,1974.0,1976.0,1996.0,2044.0,2127.0,2258.0,2521.0
1355.0,7339.0,7339.0,7339.0,7339.0,7306.0,6439.0,5771.0,5213.0,4767.0,4430.0,4132.0,3888.0,3726.0,3560.0,3388.0,3253.0,3105.0,2971.0,2865.0,2751.0,2641.0,2558.0,2425.0,2343.0,2234.0,2149.0,2092.0,2022.0,1987.0,1971.0,1968.0,1981.0,1972.0,1971.0,1973.0,1993.0,2041.0,2125.0,2257.0,2521.0
1380.0,7337.0,7337.0,7337.0,7337.0,7304.0,6437.0,5769.0,5211.0,4765.0,4428.0,4130.0,3886.0,3724.0,3558.0,3387.0,3252.0,3104.0,2970.0,2864.0,2750.0,2640.0,2557.0,2424.0,2342.0,2233.0,2149.0,2092.0,2022.0,1987.0,1971.0,1967.0,1980.0,1970.0,1969.0,1971.0,1991.0,2039.0,2123.0,2254.0,2520.0
1405.0,7337.0,7337.0,7337.0,7337.0,7304.0,6437.0,5769.0,5211.0,4765.0,4428.0,4130.0,3886.0,3724.0,3558.0,3387.0,3252.0,3104.0,2970.0,2864.0,2750.0,2640.0,2557.0,2424.0,2342.0,2233.0,2149.0,2092.0,2022.0,1987.0,1971.0,1967.0,1980.0,1970.0,1969.0,1971.0,1991.0,2039.0,2123.0,2254.0,2520.0
1430.0,7337.0,7337.0,7337.0,7337.0,7304.0,6437.0,5769.0,5211.0,4765.0,4428.0,4130.0,3886.0,3724.0,3558.0,3387.0,3252.0,3104.0,2970.0,2864.0,2750.0,2640.0,2557.0,2424.0,2342.0,2233.0,2149.0,2092.0,2022.0,1987.0,1971.0,1967.0,1980.0,1970.0,1969.0,1971.0,1991.0,2039.0,2123.0,2254.0,2520.0
1455.0,7337.0,7337.0,7337.0,7337.0,7304.0,6437.0,5769.0,5211.0,4765.0,4428.0,4130.0,3886.0,3724.0,3558.0,3387.0,3252.0,3104.0,2970.0,2864.0,2750.0,2640.0,2557.0,2423.0,2341.0,2232.0,2148.0,2091.0,2021.0,1986.0,1970.0,1966.0,1979.0,1969.0,1968.0,1970.0,1989.0,2037.0,2122.0,2253.0,2520.0
1480.0,7337.0,7337.0,7337.0,7337.0,7304.0,6437.0,5769.0,5211.0,4765.0,4428.0,4130.0,3886.0,3724.0,3558.0,3387.0,3252.0,3104.0,2970.0,2864.0,2750.0,2640.0,2557.0,2423.0,2341.0,2232.0,2148.0,2091.0,2021.0,1986.0,1970.0,1966.0,1979.0,1969.0,1968.0,1970.0,1989.0,2037.0,2121.0,2252.0,2520.0
1505.0,7337.0,7337.0,7337.0,7337.0,7304.0,6437.0,5769.0,5211.0,4765.0,4428.0,4130.0,3886.0,3724.0,3558.0,3387.0,3252.0,3104.0,2970.0,2864.0,2750.0,2640.0,2557.0,2423.0,2341.0,2232.0,2148.0,2091.0,2021.0,1986.0,1970.0,1966.0,1979.0,1969.0,1968.0,1970.0,1989.0,2037.0,2121.0,2252.0,2520.0
1530.0,7337.0,7337.0,7337.0,7337.0,7304.0,6437.0,5769.0,5211.0,4765.0,4428.0,4130.0,3886.0,3724.0,3558.0,3387.0,3252.0,3104.0,2970.0,2864.0,2750.0,2640.0,2557.0,2423.0,2341.0,2232.0,2148.0,2091.0,2021.0,1986.0,1970.0,1966.0,1979.0,1969.0,1968.0,1970.0,1989.0,2037.0,2121.0,2252.0,2520.0
1555.0,7337.0,7337.0,7337.0,7337.0,7304.0,6437.0,5769.0,5211.0,4765.0,4428.0,4130.0,3886.0,3724.0,3558.0,3387.0,3252.0,3104.0,2970.0,2864.0,2750.0,2640.0,2557.0,2423.0,2341.0,2232.0,2148.0,2091.0,2021.0,1986.0,1970.0,1966.0,1979.0,1969.0,1968.0,1970.0,1989.0,2037.0,2121.0,2252.0,2520.0
1580.0,7336.0,7336.0,7336.0,7336.0,7303.0,6436.0,5768.0,5210.0,4764.0,4427.0,4129.0,3885.0,3723.0,3557.0,3386.0,3251.0,3103.0,2969.0,2863.0,2749.0,2639.0,2554.0,2420.0,2338.0,2230.0,2146.0,2089.0,2019.0,1985.0,1970.0,1966.0,1979.0,1969.0,1968.0,1970.0,1989.0,2037.0,2121.0,2252.0,2520.0
1605.0,7335.0,7335.0,7335.0,7335.0,7302.0,6435.0,5767.0,5209.0,4763.0,4426.0,4128.0,3884.0,3722.0,3556.0,3385.0,3250.0,3102.0,2968.0,2862.0,2749.0,2639.0,2554.0,2420.0,2338.0,2230.0,2146.0,2088.0,2018.0,1985.0,1970.0,1966.0,1979.0,1969.0,1968.0,1970.0,1989.0,2037.0,2121.0,2252.0,2520.0
1630.0,7335.0,7335.0,7335.0,7335.0,7302.0,6434.0,5765.0,5207.0,4761.0,4424.0,4126.0,3882.0,3720.0,3553.0,3382.0,3247.0,3099.0,2965.0,2859.0,2746.0,2636.0,2551.0,2417.0,2335.0,2227.0,2143.0,2086.0,2016.0,1984.0,1969.0,1965.0,1979.0,1969.0,1968.0,1970.0,1989.0,2037.0,2121.0,2252.0,2520.0
1655.0,7335.0,7335.0,7335.0,7335.0,7302.0,6434.0,5765.0,5207.0,4761.0,4424.0,4126.0,3882.0,3720.0,3553.0,3381.0,3246.0,3098.0,2964.0,2858.0,2745.0,2635.0,2550.0,2416.0,2334.0,2226.0,2142.0,2085.0,2015.0,1983.0,1968.0,1964.0,1978.0,1968.0,1967.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1680.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2742.0,2632.0,2547.0,2413.0,2331.0,2223.0,2139.0,2082.0,2014.0,1982.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1705.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2742.0,2632.0,2547.0,2413.0,2331.0,2223.0,2139.0,2082.0,2014.0,1982.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1730.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2742.0,2632.0,2547.0,2413.0,2331.0,2223.0,2139.0,2082.0,2014.0,1982.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1755.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1780.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1805.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1830.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1855.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1880.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1905.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1930.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1955.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
1980.0,7334.0,7334.0,7334.0,7334.0,7301.0,6432.0,5762.0,5204.0,4758.0,4421.0,4123.0,3879.0,3717.0,3550.0,3378.0,3243.0,3095.0,2961.0,2855.0,2741.0,2631.0,2546.0,2412.0,2330.0,2222.0,2138.0,2081.0,2013.0,1981.0,1967.0,1963.0,1977.0,1967.0,1966.0,1969.0,1988.0,2037.0,2121.0,2252.0,2520.0
